escenario,sede,sede_nombre,timestamp,hora,hora_sin,hora_cos,dia_semana,es_fin_semana,es_festivo,semana_parciales,semana_finales,periodo_semestre1,periodo_semestre2,periodo_vacaciones,temperatura_exterior,ocupacion_pct,co2_input,energia_total_kwh,energia_comedor_kwh,energia_salones_kwh,energia_laboratorios_kwh,energia_auditorios_kwh,energia_oficinas_kwh,potencia_total_kw,agua_litros,co2_kg
semana_finales,UPTC_TUN,Tunja,2025-06-08 16:00:00,16,-0.866025,-0.5,6,1,0,0,1,1,0,0,12.2,100,1.7311,9.429,1.2215,2.3132,2.7397,0.7907,2.3639,12.824,1484.39,1.8669
semana_finales,UPTC_SOG,Sogamoso,2025-06-08 16:00:00,16,-0.866025,-0.5,6,1,0,0,1,1,0,0,13.8,100,5.4467,25.24,2.2545,5.3165,9.9316,2.7474,4.99,33.113,141.92,4.9975
semana_finales,UPTC_DUI,Duitama,2025-06-08 16:00:00,16,-0.866025,-0.5,6,1,0,0,1,1,0,0,15.1,100,3.4638,18.058,1.8582,4.5648,5.1199,1.7,4.8151,26.564,175.89,3.5755
semana_finales,UPTC_CHI,Chiquinquira,2025-06-08 16:00:00,16,-0.866025,-0.5,6,1,0,0,1,1,0,0,13.8,100,1.5699,7.408,0.543,3.2608,1.3457,0.67,1.5885,10.784,55.99,1.4668
semana_finales,UPTC_TUN,Tunja,2025-06-08 17:00:00,17,-0.965926,-0.258819,6,1,0,0,1,1,0,0,12.3,100,1.9089,10.415,1.1713,2.2658,2.7479,0.8896,3.3404,13.532,1492.31,2.0622
semana_finales,UPTC_SOG,Sogamoso,2025-06-08 17:00:00,17,-0.965926,-0.258819,6,1,0,0,1,1,0,0,12.8,100,4.8766,25.315,2.3931,4.988,9.1695,2.3839,6.3805,34.673,134.38,5.0124
semana_finales,UPTC_DUI,Duitama,2025-06-08 17:00:00,17,-0.965926,-0.258819,6,1,0,0,1,1,0,0,13.1,100,3.9194,18.404,1.6866,4.932,4.5128,2.0282,5.2444,26.132,136.6,3.644
semana_finales,UPTC_CHI,Chiquinquira,2025-06-08 17:00:00,17,-0.965926,-0.258819,6,1,0,0,1,1,0,0,12.4,100,1.4368,7.617,0.5501,3.1443,1.6796,0.8437,1.3993,10.371,42.8,1.5082
semana_finales,UPTC_TUN,Tunja,2025-06-08 18:00:00,18,-1.0,-0.0,6,1,0,0,1,1,0,0,10.8,58.5,1.1901,5.949,0.7154,1.2781,1.8285,0.4624,1.6646,8.756,1038.09,1.1779
semana_finales,UPTC_SOG,Sogamoso,2025-06-08 18:00:00,18,-1.0,-0.0,6,1,0,0,1,1,0,0,11.1,73.2,3.8135,19.22,1.8446,3.5249,7.2762,2.0565,4.5178,25.743,93.59,3.8056
semana_finales,UPTC_DUI,Duitama,2025-06-08 18:00:00,18,-1.0,-0.0,6,1,0,0,1,1,0,0,11.8,65.3,3.5362,16.389,1.7896,4.2374,3.6865,1.6459,5.0296,20.548,113.1,3.245
semana_finales,UPTC_CHI,Chiquinquira,2025-06-08 18:00:00,18,-1.0,-0.0,6,1,0,0,1,1,0,0,11.3,72.7,1.1625,6.237,0.4778,2.2844,1.2428,0.5419,1.6901,7.564,37.04,1.2349
semana_finales,UPTC_TUN,Tunja,2025-06-08 19:00:00,19,-0.965926,0.258819,6,1,0,0,1,1,0,0,9.6,63.0,1.5185,7.188,0.7452,2.0561,2.0426,0.6102,1.7339,10.415,1065.03,1.4232
semana_finales,UPTC_SOG,Sogamoso,2025-06-08 19:00:00,19,-0.965926,0.258819,6,1,0,0,1,1,0,0,9.3,66.0,3.3174,16.7,1.6025,3.4936,6.4332,1.6783,3.4924,24.585,89.96,3.3066
semana_finales,UPTC_DUI,Duitama,2025-06-08 19:00:00,19,-0.965926,0.258819,6,1,0,0,1,1,0,0,10.5,71.1,2.99,16.026,1.6527,4.0087,3.5726,1.4418,5.3502,22.325,102.2,3.1731
semana_finales,UPTC_CHI,Chiquinquira,2025-06-08 19:00:00,19,-0.965926,0.258819,6,1,0,0,1,1,0,0,9.1,63.0,0.97,5.255,0.3864,2.2982,1.1204,0.5226,0.9274,6.638,34.9,1.0405
semana_finales,UPTC_TUN,Tunja,2025-06-08 20:00:00,20,-0.866025,0.5,6,1,0,0,1,1,0,0,8.5,57.6,1.1842,6.39,0.6888,1.6596,1.652,0.5223,1.8673,8.163,815.13,1.2652
semana_finales,UPTC_SOG,Sogamoso,2025-06-08 20:00:00,20,-0.866025,0.5,6,1,0,0,1,1,0,0,9.7,66.8,3.4509,16.236,1.7305,3.4048,5.3134,1.4218,4.3655,24.319,93.53,3.2147
semana_finales,UPTC_DUI,Duitama,2025-06-08 20:00:00,20,-0.866025,0.5,6,1,0,0,1,1,0,0,9.1,70.5,3.3351,17.002,1.8637,3.8449,4.4541,1.5801,5.2592,22.15,133.2,3.3664
semana_finales,UPTC_CHI,Chiquinquira,2025-06-08 20:00:00,20,-0.866025,0.5,6,1,0,0,1,1,0,0,9.0,60.9,0.9559,4.851,0.3534,2.1497,0.9715,0.4734,0.903,5.961,29.54,0.9605
semana_finales,UPTC_TUN,Tunja,2025-06-08 21:00:00,21,-0.707107,0.707107,6,1,0,0,1,1,0,0,7.4,10.0,0.6106,2.923,0.3105,0.7269,0.7797,0.2411,0.8648,4.294,475.02,0.5788
semana_finales,UPTC_SOG,Sogamoso,2025-06-08 21:00:00,21,-0.707107,0.707107,6,1,0,0,1,1,0,0,8.5,17.8,1.5949,7.684,0.7753,1.4121,2.9333,0.8351,1.7282,10.579,42.4,1.5214
semana_finales,UPTC_DUI,Duitama,2025-06-08 21:00:00,21,-0.707107,0.707107,6,1,0,0,1,1,0,0,9.7,20.5,1.2922,6.959,0.6911,1.6001,1.9271,0.6507,2.09,9.204,67.02,1.3779
semana_finales,UPTC_CHI,Chiquinquira,2025-06-08 21:00:00,21,-0.707107,0.707107,6,1,0,0,1,1,0,0,8.6,22.0,0.5308,2.602,0.1774,1.0891,0.5497,0.2458,0.54,3.243,17.76,0.5152
semana_finales,UPTC_TUN,Tunja,2025-06-08 22:00:00,22,-0.5,0.866025,6,1,0,0,1,1,0,0,6.5,23.1,0.7281,3.775,0.4225,0.9949,1.2191,0.2941,0.8444,5.076,642.72,0.7475
semana_finales,UPTC_SOG,Sogamoso,2025-06-08 22:00:00,22,-0.5,0.866025,6,1,0,0,1,1,0,0,8.1,13.5,1.4911,7.242,0.7688,1.5509,2.8046,0.7588,1.3589,9.661,44.01,1.4339
semana_finales,UPTC_DUI,Duitama,2025-06-08 22:00:00,22,-0.5,0.866025,6,1,0,0,1,1,0,0,8.3,12.8,1.1567,6.362,0.6459,1.6845,1.6892,0.5714,1.771,7.644,57.38,1.2597
semana_finales,UPTC_CHI,Chiquinquira,2025-06-08 22:00:00,22,-0.5,0.866025,6,1,0,0,1,1,0,0,7.3,24.2,0.5275,2.653,0.1945,0.9275,0.457,0.2561,0.8179,3.672,23.49,0.5253
semana_finales,UPTC_TUN,Tunja,2025-06-08 23:00:00,23,-0.258819,0.965926,6,1,0,0,1,1,0,0,7.6,19.0,0.7176,3.997,0.4998,0.981,1.0918,0.3348,1.0896,5.139,592.19,0.7914
semana_finales,UPTC_SOG,Sogamoso,2025-06-08 23:00:00,23,-0.258819,0.965926,6,1,0,0,1,1,0,0,8.4,17.7,1.4702,7.65,0.6585,1.4103,2.2761,0.6864,2.6187,10.969,53.23,1.5147
semana_finales,UPTC_DUI,Duitama,2025-06-08 23:00:00,23,-0.258819,0.965926,6,1,0,0,1,1,0,0,9.0,18.8,1.7102,7.905,0.6882,1.7333,1.8485,0.8687,2.7663,10.312,65.37,1.5652
semana_finales,UPTC_CHI,Chiquinquira,2025-06-08 23:00:00,23,-0.258819,0.965926,6,1,0,0,1,1,0,0,7.8,19.1,0.5558,2.577,0.2108,0.9569,0.501,0.2273,0.681,3.32,14.62,0.5102
vacaciones,UPTC_TUN,Tunja,2025-07-01 00:00:00,0,0.0,1.0,1,0,0,0,0,0,0,1,8.4,7.5,0.2414,1.116,0.1369,0.2953,0.3816,0.091,0.2112,1.593,432.11,0.221
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 00:00:00,0,0.0,1.0,1,0,0,0,0,0,0,1,8.7,0,0.3877,2.033,0.1799,0.3539,0.7401,0.2334,0.5257,2.58,27.84,0.4025
vacaciones,UPTC_DUI,Duitama,2025-07-01 00:00:00,0,0.0,1.0,1,0,0,0,0,0,0,1,10.7,0.4,0.5172,2.624,0.2426,0.5759,0.6902,0.2877,0.8276,3.882,27.0,0.5196
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 00:00:00,0,0.0,1.0,1,0,0,0,0,0,0,1,8.5,6.5,0.1461,0.784,0.0662,0.3522,0.1568,0.0713,0.1375,1.146,13.79,0.1552
vacaciones,UPTC_TUN,Tunja,2025-07-01 01:00:00,1,0.258819,0.965926,1,0,0,0,0,0,0,1,8.2,0,0.1637,0.82,0.0868,0.2308,0.259,0.0688,0.1746,1.172,313.66,0.1624
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 01:00:00,1,0.258819,0.965926,1,0,0,0,0,0,0,1,8.8,0,0.4905,2.591,0.2968,0.5799,1.0072,0.2584,0.4487,3.821,31.04,0.513
vacaciones,UPTC_DUI,Duitama,2025-07-01 01:00:00,1,0.258819,0.965926,1,0,0,0,0,0,0,1,10.2,1.4,0.5615,2.589,0.2572,0.6552,0.6477,0.2506,0.7783,3.243,36.31,0.5126
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 01:00:00,1,0.258819,0.965926,1,0,0,0,0,0,0,1,10.2,0,0.0946,0.504,0.0368,0.2065,0.0955,0.0521,0.1131,0.688,9.04,0.0998
vacaciones,UPTC_TUN,Tunja,2025-07-01 02:00:00,2,0.5,0.866025,1,0,0,0,0,0,0,1,9.9,2.0,0.1787,0.974,0.1067,0.2582,0.281,0.0862,0.2419,1.221,295.44,0.1929
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 02:00:00,2,0.5,0.866025,1,0,0,0,0,0,0,1,11.2,0,0.4883,2.324,0.214,0.4553,0.7843,0.2077,0.6627,2.893,30.78,0.4602
vacaciones,UPTC_DUI,Duitama,2025-07-01 02:00:00,2,0.5,0.866025,1,0,0,0,0,0,0,1,11.4,0.1,0.5125,2.642,0.2655,0.7042,0.717,0.2484,0.7069,3.62,32.93,0.5231
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 02:00:00,2,0.5,0.866025,1,0,0,0,0,0,0,1,11.4,0,0.1211,0.643,0.0534,0.2533,0.1222,0.0616,0.1525,0.951,10.24,0.1273
vacaciones,UPTC_TUN,Tunja,2025-07-01 03:00:00,3,0.707107,0.707107,1,0,0,0,0,0,0,1,10.5,0,0.2423,1.183,0.1291,0.3025,0.3708,0.0854,0.2952,1.546,333.64,0.2342
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 03:00:00,3,0.707107,0.707107,1,0,0,0,0,0,0,1,12.4,3.9,0.4993,2.457,0.23,0.5108,0.7683,0.2212,0.7267,3.197,33.76,0.4865
vacaciones,UPTC_DUI,Duitama,2025-07-01 03:00:00,3,0.707107,0.707107,1,0,0,0,0,0,0,1,13.6,5.7,0.376,1.92,0.1763,0.4536,0.45,0.1786,0.6615,2.46,41.57,0.3802
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 03:00:00,3,0.707107,0.707107,1,0,0,0,0,0,0,1,13.2,0,0.1627,0.79,0.0616,0.286,0.1354,0.0844,0.2226,1.171,10.65,0.1564
vacaciones,UPTC_TUN,Tunja,2025-07-01 04:00:00,4,0.866025,0.5,1,0,0,0,0,0,0,1,12.2,0,0.1469,0.779,0.1041,0.1976,0.2005,0.0604,0.2164,0.954,331.8,0.1542
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 04:00:00,4,0.866025,0.5,1,0,0,0,0,0,0,1,13.3,2.6,0.4849,2.371,0.2191,0.4435,0.8613,0.2109,0.6362,2.866,32.59,0.4695
vacaciones,UPTC_DUI,Duitama,2025-07-01 04:00:00,4,0.866025,0.5,1,0,0,0,0,0,0,1,15.7,0,0.56,2.774,0.2808,0.6462,0.682,0.3165,0.8485,3.476,34.53,0.5493
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 04:00:00,4,0.866025,0.5,1,0,0,0,0,0,0,1,14.3,2.3,0.1266,0.657,0.0548,0.2478,0.1254,0.0665,0.1625,0.875,12.25,0.1301
vacaciones,UPTC_TUN,Tunja,2025-07-01 05:00:00,5,0.965926,0.258819,1,0,0,0,0,0,0,1,14.1,0,0.2202,1.117,0.148,0.2662,0.332,0.0762,0.2946,1.658,350.65,0.2212
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 05:00:00,5,0.965926,0.258819,1,0,0,0,0,0,0,1,14.6,0,0.4722,2.277,0.194,0.4381,0.7758,0.2318,0.6373,2.844,24.91,0.4508
vacaciones,UPTC_DUI,Duitama,2025-07-01 05:00:00,5,0.965926,0.258819,1,0,0,0,0,0,0,1,16.3,0,0.4553,2.193,0.2022,0.5918,0.6157,0.2395,0.5438,2.819,34.36,0.4342
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 05:00:00,5,0.965926,0.258819,1,0,0,0,0,0,0,1,16.2,0,0.0993,0.555,0.0416,0.2311,0.1149,0.0517,0.1157,0.697,10.49,0.1099
vacaciones,UPTC_TUN,Tunja,2025-07-01 06:00:00,6,1.0,0.0,1,0,0,0,0,0,0,1,15.1,1.6,0.1526,0.796,0.0889,0.2118,0.2551,0.0586,0.1816,1.073,274.6,0.1576
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 06:00:00,6,1.0,0.0,1,0,0,0,0,0,0,1,16.6,5.8,0.4627,2.556,0.2779,0.4852,0.9868,0.2902,0.5159,3.662,26.34,0.5061
vacaciones,UPTC_DUI,Duitama,2025-07-01 06:00:00,6,1.0,0.0,1,0,0,0,0,0,0,1,17.9,0,0.5409,2.608,0.2865,0.5781,0.7044,0.2412,0.7978,3.476,35.47,0.5164
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 06:00:00,6,1.0,0.0,1,0,0,0,0,0,0,1,16.1,0.4,0.118,0.656,0.0601,0.2603,0.1383,0.0619,0.1354,0.911,9.44,0.1299
vacaciones,UPTC_TUN,Tunja,2025-07-01 07:00:00,7,0.965926,-0.258819,1,0,0,0,0,0,0,1,18.1,1.3,0.1981,1.037,0.1132,0.2894,0.345,0.0759,0.2135,1.441,266.74,0.2053
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 07:00:00,7,0.965926,-0.258819,1,0,0,0,0,0,0,1,17.6,0,0.5356,2.947,0.2513,0.5084,1.1192,0.2925,0.7756,3.865,27.0,0.5835
vacaciones,UPTC_DUI,Duitama,2025-07-01 07:00:00,7,0.965926,-0.258819,1,0,0,0,0,0,0,1,18.6,0,0.4995,2.727,0.3134,0.7073,0.5917,0.2845,0.8301,3.92,34.58,0.5399
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 07:00:00,7,0.965926,-0.258819,1,0,0,0,0,0,0,1,17.7,8.7,0.1554,0.727,0.0635,0.2855,0.132,0.0768,0.1692,0.902,12.72,0.1439
vacaciones,UPTC_TUN,Tunja,2025-07-01 08:00:00,8,0.866025,-0.5,1,0,0,0,0,0,0,1,18.2,2.8,0.2282,1.064,0.1158,0.241,0.3046,0.0911,0.3115,1.542,303.62,0.2107
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 08:00:00,8,0.866025,-0.5,1,0,0,0,0,0,0,1,19.3,0,0.4214,2.355,0.2188,0.4522,0.7008,0.2453,0.7379,2.957,24.74,0.4663
vacaciones,UPTC_DUI,Duitama,2025-07-01 08:00:00,8,0.866025,-0.5,1,0,0,0,0,0,0,1,20.9,8.2,0.5076,2.507,0.2626,0.6341,0.6056,0.2525,0.7522,3.423,42.45,0.4964
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 08:00:00,8,0.866025,-0.5,1,0,0,0,0,0,0,1,18.8,6.0,0.1197,0.657,0.0457,0.2892,0.1168,0.0731,0.1322,0.884,10.92,0.1301
vacaciones,UPTC_TUN,Tunja,2025-07-01 09:00:00,9,0.707107,-0.707107,1,0,0,0,0,0,0,1,18.9,9.1,0.184,0.987,0.1256,0.2287,0.2842,0.0815,0.267,1.46,338.96,0.1954
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 09:00:00,9,0.707107,-0.707107,1,0,0,0,0,0,0,1,19.8,10.0,0.6243,2.961,0.2571,0.6025,1.1726,0.2886,0.6402,4.183,34.49,0.5863
vacaciones,UPTC_DUI,Duitama,2025-07-01 09:00:00,9,0.707107,-0.707107,1,0,0,0,0,0,0,1,20.3,0,0.4118,2.069,0.2345,0.5887,0.4547,0.2209,0.5702,2.6,32.41,0.4097
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 09:00:00,9,0.707107,-0.707107,1,0,0,0,0,0,0,1,19.3,5.8,0.1546,0.725,0.0565,0.2557,0.151,0.0694,0.1924,1.015,12.12,0.1436
vacaciones,UPTC_TUN,Tunja,2025-07-01 10:00:00,10,0.5,-0.866025,1,0,0,0,0,0,0,1,18.3,0,0.1723,0.902,0.0971,0.2592,0.266,0.069,0.2107,1.351,277.82,0.1786
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 10:00:00,10,0.5,-0.866025,1,0,0,0,0,0,0,1,19.7,8.0,0.621,2.871,0.2964,0.5851,0.9186,0.31,0.7609,3.664,40.17,0.5685
vacaciones,UPTC_DUI,Duitama,2025-07-01 10:00:00,10,0.5,-0.866025,1,0,0,0,0,0,0,1,20.9,2.1,0.59,2.782,0.2862,0.6992,0.7985,0.2617,0.7364,3.524,31.92,0.5508
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 10:00:00,10,0.5,-0.866025,1,0,0,0,0,0,0,1,19.0,8.9,0.1071,0.583,0.0474,0.2371,0.1315,0.0523,0.1147,0.762,11.05,0.1154
vacaciones,UPTC_TUN,Tunja,2025-07-01 11:00:00,11,0.258819,-0.965926,1,0,0,0,0,0,0,1,18.5,5.1,0.2064,1.115,0.1174,0.2704,0.3764,0.0955,0.2553,1.603,393.5,0.2208
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 11:00:00,11,0.258819,-0.965926,1,0,0,0,0,0,0,1,20.4,6.8,0.6447,3.089,0.3177,0.5808,1.156,0.316,0.7185,3.759,27.5,0.6116
vacaciones,UPTC_DUI,Duitama,2025-07-01 11:00:00,11,0.258819,-0.965926,1,0,0,0,0,0,0,1,20.5,8.8,0.5145,2.661,0.2956,0.6107,0.6957,0.2743,0.7847,3.814,34.81,0.5269
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 11:00:00,11,0.258819,-0.965926,1,0,0,0,0,0,0,1,19.4,0,0.11,0.545,0.0436,0.1997,0.0943,0.0583,0.1491,0.727,9.57,0.1079
vacaciones,UPTC_TUN,Tunja,2025-07-01 12:00:00,12,0.0,-1.0,1,0,0,0,0,0,0,1,18.2,0,0.1836,0.927,0.099,0.2027,0.2841,0.0641,0.2771,1.136,287.9,0.1835
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 12:00:00,12,0.0,-1.0,1,0,0,0,0,0,0,1,19.7,0,0.4836,2.671,0.2661,0.5586,0.8496,0.2764,0.7203,3.403,28.45,0.5289
vacaciones,UPTC_DUI,Duitama,2025-07-01 12:00:00,12,0.0,-1.0,1,0,0,0,0,0,0,1,20.7,0,0.3508,1.844,0.1939,0.4504,0.44,0.1745,0.5852,2.226,33.2,0.3651
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 12:00:00,12,0.0,-1.0,1,0,0,0,0,0,0,1,20.2,4.6,0.1341,0.633,0.0453,0.2186,0.1387,0.0576,0.1728,0.903,11.24,0.1253
vacaciones,UPTC_TUN,Tunja,2025-07-01 13:00:00,13,-0.258819,-0.965926,1,0,0,0,0,0,0,1,16.5,0,0.209,1.167,0.1555,0.3198,0.299,0.0988,0.2939,1.558,253.35,0.2311
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 13:00:00,13,-0.258819,-0.965926,1,0,0,0,0,0,0,1,17.7,3.4,0.5289,2.628,0.2438,0.5229,0.9832,0.2345,0.6436,3.168,31.88,0.5203
vacaciones,UPTC_DUI,Duitama,2025-07-01 13:00:00,13,-0.258819,-0.965926,1,0,0,0,0,0,0,1,19.6,0,0.387,2.048,0.2226,0.5301,0.4434,0.2143,0.6376,2.696,25.71,0.4055
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 13:00:00,13,-0.258819,-0.965926,1,0,0,0,0,0,0,1,18.9,5.3,0.0965,0.506,0.0449,0.2115,0.093,0.0488,0.1078,0.622,14.43,0.1002
vacaciones,UPTC_TUN,Tunja,2025-07-01 14:00:00,14,-0.5,-0.866025,1,0,0,0,0,0,0,1,16.7,4.5,0.1889,0.975,0.1155,0.2749,0.2505,0.0721,0.262,1.268,358.17,0.193
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 14:00:00,14,-0.5,-0.866025,1,0,0,0,0,0,0,1,16.3,1.5,0.587,2.75,0.2532,0.6289,0.9629,0.3007,0.6043,4.025,28.95,0.5445
vacaciones,UPTC_DUI,Duitama,2025-07-01 14:00:00,14,-0.5,-0.866025,1,0,0,0,0,0,0,1,18.6,0,0.4138,2.044,0.183,0.5719,0.5351,0.1791,0.5749,3.042,30.49,0.4047
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 14:00:00,14,-0.5,-0.866025,1,0,0,0,0,0,0,1,17.3,0,0.109,0.546,0.0498,0.2452,0.1036,0.0553,0.0921,0.678,8.83,0.1081
vacaciones,UPTC_TUN,Tunja,2025-07-01 15:00:00,15,-0.707107,-0.707107,1,0,0,0,0,0,0,1,15.2,9.8,0.2289,1.067,0.129,0.2376,0.3677,0.0975,0.2352,1.579,358.33,0.2113
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 15:00:00,15,-0.707107,-0.707107,1,0,0,0,0,0,0,1,15.2,4.9,0.4166,2.142,0.2025,0.4772,0.8008,0.2313,0.4302,2.836,35.82,0.4241
vacaciones,UPTC_DUI,Duitama,2025-07-01 15:00:00,15,-0.707107,-0.707107,1,0,0,0,0,0,0,1,16.4,10.9,0.5153,2.73,0.2545,0.7396,0.602,0.2472,0.8867,3.777,50.78,0.5405
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 15:00:00,15,-0.707107,-0.707107,1,0,0,0,0,0,0,1,15.7,0,0.1363,0.706,0.0541,0.2983,0.1402,0.0706,0.1428,0.998,10.42,0.1398
vacaciones,UPTC_TUN,Tunja,2025-07-01 16:00:00,16,-0.866025,-0.5,1,0,0,0,0,0,0,1,13.7,3.9,0.1819,0.837,0.0863,0.2259,0.2146,0.0623,0.2479,1.191,334.74,0.1657
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 16:00:00,16,-0.866025,-0.5,1,0,0,0,0,0,0,1,14.5,0,0.5725,3.183,0.3534,0.6347,1.0555,0.3142,0.8252,4.206,23.37,0.6302
vacaciones,UPTC_DUI,Duitama,2025-07-01 16:00:00,16,-0.866025,-0.5,1,0,0,0,0,0,0,1,15.5,2.1,0.469,2.392,0.2566,0.6148,0.6025,0.2662,0.6519,3.244,38.67,0.4736
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 16:00:00,16,-0.866025,-0.5,1,0,0,0,0,0,0,1,14.7,0,0.1245,0.656,0.0508,0.2809,0.1335,0.0659,0.1249,0.797,10.52,0.1299
vacaciones,UPTC_TUN,Tunja,2025-07-01 17:00:00,17,-0.965926,-0.258819,1,0,0,0,0,0,0,1,11.2,0.9,0.1879,0.958,0.1123,0.2476,0.249,0.077,0.2721,1.388,266.32,0.1897
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 17:00:00,17,-0.965926,-0.258819,1,0,0,0,0,0,0,1,12.9,0,0.6451,3.125,0.3309,0.5566,1.0654,0.3079,0.8642,4.303,22.66,0.6188
vacaciones,UPTC_DUI,Duitama,2025-07-01 17:00:00,17,-0.965926,-0.258819,1,0,0,0,0,0,0,1,12.9,3.3,0.4768,2.476,0.2778,0.6741,0.6596,0.2196,0.6449,3.305,30.63,0.4902
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 17:00:00,17,-0.965926,-0.258819,1,0,0,0,0,0,0,1,12.5,2.1,0.1334,0.653,0.0593,0.2517,0.1259,0.0706,0.1455,0.894,12.63,0.1293
vacaciones,UPTC_TUN,Tunja,2025-07-01 18:00:00,18,-1.0,-0.0,1,0,0,0,0,0,0,1,9.3,8.2,0.1963,1.07,0.1253,0.2522,0.3469,0.0842,0.2614,1.322,418.55,0.2119
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 18:00:00,18,-1.0,-0.0,1,0,0,0,0,0,0,1,10.4,4.2,0.5024,2.55,0.2822,0.5167,0.7602,0.2843,0.7066,3.51,27.18,0.5049
vacaciones,UPTC_DUI,Duitama,2025-07-01 18:00:00,18,-1.0,-0.0,1,0,0,0,0,0,0,1,11.8,0,0.4096,2.007,0.2036,0.5198,0.5104,0.2203,0.5529,2.498,26.23,0.3974
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 18:00:00,18,-1.0,-0.0,1,0,0,0,0,0,0,1,10.1,7.9,0.152,0.751,0.0564,0.3383,0.1299,0.0732,0.1532,1.053,11.47,0.1487
vacaciones,UPTC_TUN,Tunja,2025-07-01 19:00:00,19,-0.965926,0.258819,1,0,0,0,0,0,0,1,9.1,3.8,0.1603,0.83,0.0983,0.2124,0.2812,0.0583,0.1798,1.088,317.85,0.1643
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 19:00:00,19,-0.965926,0.258819,1,0,0,0,0,0,0,1,8.9,1.1,0.4759,2.351,0.2093,0.4977,0.7672,0.237,0.6398,3.312,27.41,0.4655
vacaciones,UPTC_DUI,Duitama,2025-07-01 19:00:00,19,-0.965926,0.258819,1,0,0,0,0,0,0,1,10.0,5.9,0.5315,2.787,0.2773,0.7362,0.7874,0.3194,0.6667,3.853,36.19,0.5518
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 19:00:00,19,-0.965926,0.258819,1,0,0,0,0,0,0,1,9.8,10.2,0.1112,0.539,0.0439,0.2169,0.1121,0.0538,0.1123,0.745,12.28,0.1067
vacaciones,UPTC_TUN,Tunja,2025-07-01 20:00:00,20,-0.866025,0.5,1,0,0,0,0,0,0,1,8.8,0,0.2066,1.031,0.1095,0.2847,0.3371,0.0948,0.2049,1.34,289.68,0.2041
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 20:00:00,20,-0.866025,0.5,1,0,0,0,0,0,0,1,9.1,0,0.4482,2.338,0.2542,0.4406,0.8199,0.2215,0.6018,3.287,20.86,0.4629
vacaciones,UPTC_DUI,Duitama,2025-07-01 20:00:00,20,-0.866025,0.5,1,0,0,0,0,0,0,1,10.3,4.1,0.3815,1.934,0.1836,0.46,0.5085,0.2175,0.5644,2.695,41.68,0.3829
vacaciones,UPTC_CHI,Chiquinquira,2025-07-01 20:00:00,20,-0.866025,0.5,1,0,0,0,0,0,0,1,9.1,8.5,0.1146,0.601,0.0522,0.2342,0.1289,0.0661,0.1196,0.852,12.32,0.119
vacaciones,UPTC_TUN,Tunja,2025-07-01 21:00:00,21,-0.707107,0.707107,1,0,0,0,0,0,0,1,7.3,0,0.2254,1.11,0.1487,0.2653,0.3799,0.083,0.2331,1.66,243.74,0.2198
vacaciones,UPTC_SOG,Sogamoso,2025-07-01 21:00:00,21,-0.707107,0.707107,1,0,0,0,0,0,0,1,8.9,1.7,0.5371,2.714,0.3011,0.5838,1.0084,0.2563,0.5644,3.594,22.57,0.5374
